,name,2-7 keV Chandra,0.5-7 keV Chandra,1.2-2 keV Chandra,0.5-1.2 keV Chandra,0.2-0.5 keV Chandra,0.3-8 keV (Chandra),0.5-2 keV (Chandra),FUV (GALEX) AB,NUV (GALEX) AB,u (SDSS PSF) AB,g (SDSS PSF) AB,r (SDSS PSF) AB,i (SDSS PSF) AB,z (SDSS PSF) AB,W1 (WISE),W2 (WISE),W3 (WISE),W4 (WISE),2-10 keV (XMM),4.5 microns (IRAC),8.0 microns (IRAC),24 microns (MIPS),J (2MASS/CTIO),H (2MASS/CTIO),K_s (2MASS/CTIO),0.5-8 keV (Chandra),3.6 microns (IRAC),5.8 microns (IRAC),1-2 keV (Chandra)
8063,2CXO J143034.8+335945,1.5824275e-14,8.38515e-14,3.6915750000000004e-14,1.857275e-14,2.8333749999999998e-14,2.8e-13,4.08e-14,19.9664,18.749325,18.1252,17.9774,17.789,17.798000000000005,17.8986,14.296666666666667,13.178666666666668,10.249,7.9156666666666675,,810.995,1510.3000000000004,2510.833333333333,17.4185,16.962,15.685,,552.09,1125.0,
8064,2CXO J143040.5+364903,2.3748e-14,2.92785e-13,6.870850000000001e-14,3.0513000000000003e-14,1.8615999999999999e-13,4e-13,,21.78905,20.90545,20.2826,19.6516,19.2148,18.8012,18.4368,14.031333333333334,13.195,11.111666666666665,8.667666666666667,,,,,,,,,,,
8065,2CXO J143040.9+342857,,2.8397500000000003e-14,5.654000000000001e-15,3.57215e-15,2.0227e-14,7.88e-14,6.9999999999999986e-15,,,26.5506,21.2228,20.4128,20.1612,20.209200000000006,16.363666666666663,16.186333333333334,12.87,9.153666666666666,,50.181999999999995,70.59800000000001,155.39,,,,,47.1765,59.8755,
8066,2CXO J143052.8+324438,1.9428057500000007e-12,4.722425e-14,1.6155999999999998e-14,1.025605e-14,2.207425e-14,7.38e-14,2.26e-14,21.814775,20.50065,20.678,20.4232,20.3608,20.4272,20.2392,15.949999999999998,15.069333333333333,12.229000000000001,9.009666666666666,,124.43,183.06,296.6466666666667,,,,,117.52,147.49,
8067,2CXO J143057.2+324441,3.563175e-14,2.9376e-13,8.819525e-14,6.8051e-14,1.4022750000000002e-13,4.13e-13,1.226e-13,19.369750000000003,19.4276,19.65525,18.96275,18.029,17.58975,17.40925,13.722999999999999,12.955666666666668,10.448,8.587666666666665,,,,,,,,,,,
8068,2CXO J143102.2+341958,3.146e-14,3.381125e-14,1.046387e-14,9.861349999999998e-15,1.7021000000000003e-14,2.02e-13,1.189e-13,,,19.69342857142857,14.830222222222226,18.426571428571428,17.985142857142858,17.742714285714282,14.126666666666667,13.742333333333335,10.797666666666665,8.42,,371.91,891.59,2127.65,16.139,15.7535,14.9405,,430.31,361.15,
8069,2CXO J143102.9+323927,7.979099999999999e-15,4.0020249999999995e-14,1.19185e-14,7.669499999999999e-15,2.21305e-14,5.75e-14,1.59e-14,20.0917,19.22885,18.6132,18.4268,18.3114,18.1048,18.1332,14.900333333333334,13.660666666666666,10.686,8.489333333333333,,519.9100000000002,1275.1999999999996,3222.65,,,,,324.9650000000001,815.5350000000002,
8070,2CXO J143106.7+340911,1.3763925e-14,5.2027499999999983e-14,1.75645e-14,5.99165e-15,2.9745499999999996e-14,6.33e-14,1.69e-14,,,19.8628,19.474200000000003,19.1294,19.0646,18.995,13.168,12.525,10.694,8.878333333333334,,,937.895,1867.7333333333333,,,,,368.13,702.52,
8071,2CXO J143111.5+334230,,2.3423e-14,4.738350000000001e-15,6.9106999999999985e-15,1.7369499999999998e-14,,1.22e-14,21.338475,20.67085,19.7346,19.0956,19.0758,19.0704,18.936,15.935333333333332,14.943,11.570333333333332,9.101333333333336,,185.275,609.765,1273.8,,,,,123.19,350.6749999999999,
8072,2CXO J143113.8+325312,,5.03385e-14,4.22945e-15,8.537200000000002e-15,3.83585e-14,,,,,,,,,,,,,,,,,,,,,,,,
8073,2CXO J143118.1+364704,,1.80595e-14,6.6164e-15,4.56245e-15,7.4502e-15,,,22.1011,21.30785,19.0472,18.9122,18.8228,18.7462,18.5098,15.811666666666666,14.430666666666667,10.793333333333333,8.464,,,,,,,,,,,
8074,2CXO J143118.3+325131,2.803e-14,2.0706000000000008e-13,6.5602e-14,2.94375e-14,1.1831e-13,2.75e-13,7.06e-14,19.00535,18.8202,18.421,13.031571428571427,18.0174,18.042600000000004,17.5884,13.674000000000001,12.887333333333332,10.585333333333333,8.078666666666665,,990.95,1390.4,4996.0,17.352999999999998,16.5345,15.5675,,788.04,1195.0,
8075,2CXO J143120.5+395241,4.619299999999998e-13,,2.6333e-13,2.0548000000000002e-13,,1.64e-12,,,,16.765,16.485200000000006,16.186799999999998,16.1072,16.0952,12.554666666666668,11.150999999999998,8.437666666666667,6.368333333333332,,,,,15.2025,14.6115,14.0055,,,,
8076,2CXO J143121.4+324913,6.97095e-14,2.19835e-13,4.79865e-14,4.7671e-14,1.3419e-13,2.67e-13,7.52e-14,21.6195,21.3821,20.38242857142857,19.73671428571429,18.782285714285713,18.48328571428572,17.971,14.257666666666667,13.742333333333335,11.567333333333332,8.666666666666666,,474.08,596.4300000000002,2603.65,17.22,16.005,15.5085,,442.915,474.785,
8077,2CXO J143132.1+341417,1.0977475e-14,9.240825e-14,2.8105500000000002e-14,2.4959750000000003e-14,3.8983499999999996e-14,2.62e-13,4.73e-14,21.36455,19.887875,19.509888888888884,18.857666666666667,18.217,18.024888888888885,17.83722222222222,13.553666666666668,12.39,9.606,7.0953333333333335,,1782.5,3586.45,6163.8,16.879,16.2985,15.321000000000002,,1223.0500000000004,2542.05,
8078,2CXO J143142.0+354218,,1.2951499999999999e-14,6.30945e-15,5.412300000000001e-15,6.0704999999999995e-15,2.8e-14,1.16e-14,22.59425,21.00535,19.1888,18.9998,18.9644,18.8522,18.9726,15.753,14.443666666666667,11.481333333333335,8.961666666666666,,293.78,679.085,2034.95,,,,,183.51,429.81,
8079,2CXO J143143.5+330134,3.733075e-14,3.6705e-13,2.091875e-13,5.4163e-14,1.0639749999999999e-13,4.68e-13,1.126e-13,20.54305,20.01205,18.887714285714285,18.44,18.12842857142857,17.832428571428572,17.79171428571428,14.318666666666667,13.629000000000001,10.186666666666667,7.972666666666666,,588.085,2007.6,6048.700000000002,16.569499999999998,15.799000000000001,15.244000000000002,,560.015,696.365,
8080,2CXO J143146.0+030144,3.9032e-14,1.4813499999999998e-13,4.4595499999999997e-14,2.48395e-14,8.144300000000002e-14,2.9600000000000005e-13,,19.2378,19.18705,18.8936,18.9498,18.748200000000004,18.7286,18.027,14.444333333333333,13.648,10.724333333333334,7.83825,,,,,16.8255,16.089000000000002,15.235,,,,
8081,2CXO J143156.4+325137,1.26435e-14,9.32015e-14,3.1669499999999995e-15,8.687125e-16,9.3099e-14,4.66e-14,1.9999999999999998e-15,21.71165,21.423125,20.80742857142857,20.369142857142855,19.81414285714286,18.832428571428565,18.972571428571428,14.613666666666667,13.342666666666668,9.926333333333334,6.958333333333332,,729.425,2027.6,8803.133333333333,,,,,432.695,1201.45,
8082,2CXO J143157.9+341650,1.354e-12,4.754425000000001e-13,1.713e-13,8.00305e-14,2.197475e-13,1.06e-12,1.2445e-13,18.5103,17.532775,17.6418,3.2743333333333333,17.0674,17.177599999999998,16.9082,13.605666666666664,12.549000000000001,9.445,6.575,,1679.6,3767.85,13725.866666666667,15.7485,15.476,14.831,,1200.6,2483.75,
8083,2CXO J143200.6+313831,1.5957e-13,8.6126e-14,1.0600699999999999e-15,2.36115e-15,8.66615e-14,,,,,19.430999999999997,18.742428571428565,17.98714285714286,17.607571428571426,17.411571428571428,13.598333333333334,12.767333333333333,10.026333333333334,7.821333333333333,,,,,16.035999999999998,15.7325,14.7795,,,,
8084,2CXO J143201.7+343526,1.2009000000000001e-14,1.03896e-14,1.97215e-15,1.7179749999999999e-15,6.5561999999999995e-15,3.78e-14,2.27e-14,21.92415,20.7255,19.7176,19.1426,18.7338,18.6882,18.5202,14.219000000000001,12.918333333333333,10.311666666666667,8.299,,1164.3,2099.8,2454.4666666666667,,,,,778.225,1657.9499999999996,
8085,2CXO J143205.5+575516,1.2107999999999999e-15,1.5359e-14,1.84355e-15,,1.3879499999999998e-14,1.34e-14,,,,15.25975,8.3446,12.78925,12.380999999999998,11.972999999999999,9.494666666666664,9.369333333333332,5.672000000000001,3.325333333333333,,,,,12.418,11.713,11.290999999999999,,10.700666666666667,,
8086,2CXO J143212.7-011111,2.16835e-15,8.7137e-15,4.6207e-16,1.7260000000000002e-15,6.754049999999999e-15,1.08e-14,,,,,,,,,,,,,,,,,,,,-13.98,,,
8087,2CXO J143217.0+345228,,9.3412e-14,4.696199999999999e-15,2.6237e-14,6.8582e-14,2.8600000000000004e-13,6.75e-14,23.392475,22.718000000000004,20.45828571428572,18.84314285714285,17.88342857142857,17.40514285714286,17.121285714285715,13.887333333333332,13.318333333333333,10.408333333333333,8.124333333333333,,826.6949999999998,1669.7,4380.45,15.779000000000002,15.2185,14.322000000000001,,848.9449999999998,803.88,
8088,2CXO J143218.6-011225,,1.6738e-14,8.22755e-15,1.2194e-15,8.418099999999998e-15,1.49e-14,,23.40165,22.71415,21.138,20.394,20.322,20.178,19.844,15.161333333333333,14.698,12.065999999999999,8.767000000000001,,,,,,,,-14.03,,,
8089,2CXO J143219.5+341728,3.990275e-13,2.621075e-13,9.957275e-14,4.313175e-14,1.213575e-13,5.589999999999999e-13,1.119e-13,20.3271,19.649375,18.8012,18.5092,18.6362,18.6244,18.674200000000006,14.765,13.804,11.215666666666666,8.738333333333335,,542.3775,920.1225,848.5442499999998,,,,,439.78,733.2275,
8090,2CXO J143220.1+331511,,3.3055000000000004e-14,1.22935e-14,1.085e-14,1.16765e-14,5.13e-14,1.98e-14,20.13465,19.4169,18.9826,18.8558,18.6366,18.6158,18.6298,14.759,13.491333333333335,10.388,7.511,,717.075,1780.15,7459.75,,,,,413.88,1125.0,
8091,2CXO J143228.3-005827,2.02715e-15,2.0156e-14,9.7181e-15,2.5507000000000002e-15,8.5527e-15,3.58e-14,,23.8659,22.01705,20.537,20.548,20.637,20.168,20.205,,,,,,,,,,,,-13.63,,,
8092,2CXO J143228.9-010613,2.9312e-15,1.2659e-14,4.37375e-15,1.9529e-15,6.989799999999999e-15,1.72e-14,,,,21.401,21.104,21.028,20.811,20.43,,,,,,,,,,,18.58,-13.97,94.096,191.349,
8093,2CXO J143229.2-010616,6.26325e-14,5.0836500000000006e-14,1.7041e-14,1.0577e-14,2.3706e-14,9.09e-14,,,,17.955222222222222,17.856666666666666,17.736,17.513666666666666,17.222888888888885,,,,7.286,,,,,,,,-13.19,,,
8094,2CXO J143239.8+361808,8.0761e-14,3.5076250000000004e-13,1.512825e-14,1.4961749999999994e-14,3.285025e-13,,,,,16.732428571428574,14.728,13.712428571428573,13.245714285714286,12.800142857142855,,,,,,,,,,,,,,,
8095,2CXO J143240.2-010502,,9.92445e-15,2.7306500000000003e-15,2.1334e-15,5.715250000000001e-15,1.66e-14,,23.82025,23.46975,,,,,,,,,,,,,,,,,-13.91,30.783,,
8096,2CXO J143243.8+330747,4.7863833333333335e-14,8.730325000000001e-15,4.46775e-15,5.2876999999999995e-15,6.493049999999999e-15,2.14e-14,8.5e-15,,,19.2566,18.805200000000006,18.5284,18.3844,18.1402,15.089333333333334,13.922666666666665,10.572333333333333,7.760000000000002,,406.13000000000005,1259.95,2230.581,,,,,267.3675,651.37,
8097,2CXO J143244.2+350100,2.6128e-14,4.613225e-14,4.5845999999999996e-15,7.705849999999999e-15,3.1719e-14,7.32e-14,2.75e-14,20.7664,19.83755,19.1672,19.0366,18.8096,18.893,18.943800000000003,14.931666666666667,13.891333333333336,11.394,8.651333333333334,,543.965,900.51,1176.8666666666668,,,,,385.695,731.23,
8098,2CXO J143244.4-005914,4.20355e-12,7.0547e-13,2.14325e-13,1.315e-13,3.66645e-13,1.11e-12,,19.799875,18.4923,17.764400000000006,17.5448,17.2676,17.247799999999998,17.311,14.030333333333333,13.022333333333336,10.689999999999998,8.30275,4.353e-13,1117.95,2017.65,3691.55,16.164,16.026999999999994,15.289000000000001,-12.139,867.7149999999998,1505.8000000000004,
8099,2CXO J143247.6+324850,7.1515e-15,6.16825e-14,2.947375e-14,1.14885e-14,2.1163e-14,9.79e-14,2.64e-14,20.2833,19.853625,19.0944,18.855999999999998,18.9246,18.7454,18.8152,14.550999999999998,13.56,10.675999999999998,8.131,,731.7,1347.6999999999996,3855.0,,,,,518.82,959.495,
8100,2CXO J143250.5+340719,1.0478525e-14,7.044550000000001e-14,5.1280000000000005e-15,7.0766499999999995e-15,6.038524999999998e-14,1.3200000000000002e-13,3.37e-14,,,19.945,19.2064,18.9358,18.582,18.3848,13.894333333333336,13.344000000000001,10.671333333333333,8.586666666666668,,516.8,996.82,4502.299999999998,16.2795,15.7695,15.722,,440.015,677.86,
8101,2CXO J143259.3-011148,,1.8143e-14,1.2993e-15,2.0724000000000003e-15,1.28347e-14,,,,,,,,,,,,,,,,,,,,,-13.76,,,
8102,2CXO J143303.4-010709,2.4928999999999998e-14,4.3161500000000004e-14,1.0131399999999999e-14,6.3693e-15,2.9987e-14,5.79e-14,,,,20.04,19.972,19.784,19.564,19.67,15.064,14.317,12.254666666666665,8.310333333333334,,,,,,,,-13.36,,,
8103,2CXO J143303.8+023158,,1.59805e-14,7.60335e-15,1.0724e-14,2.8108999999999997e-14,,,22.9212,19.802475,19.04,19.07,18.8048,18.8708,19.0646,15.867333333333335,14.568,11.594333333333333,8.35875,,,,,,,,,,,
8104,2CXO J143304.3+311959,,2.1816499999999998e-14,1.3693e-14,2.1348e-14,3.2487500000000004e-14,,,,,,,,,,,,,,,,,,,,,,,,
8105,2CXO J143307.8+342316,3.389275e-14,3.651925e-14,1.234725e-14,5.9352499999999996e-15,1.804275e-14,7.5e-14,1.7e-14,21.46055,20.518475,19.244,19.2398,19.2682,19.0922,19.0286,,,,,,,,,,,,,,,
8106,2CXO J143308.3-611540,6.4186e-14,3.31085e-12,1.4678e-14,6.994349999999999e-14,3.2784e-12,5.8e-12,,,,,,,,,,,,,,,,,14.515,13.8705,13.644,,,,
8107,2CXO J143310.5+525830,,1.1805150000000002e-13,,8.34315e-15,1.1827850000000002e-13,5.91e-14,,,,20.076428571428565,18.168428571428574,17.351857142857146,16.875999999999998,16.63,12.923333333333336,12.185,9.204333333333333,6.742333333333334,,,,,15.4705,14.8525,14.113,,,,
8108,2CXO J143323.6+345444,1.3363449999999998e-13,1.3874349999999998e-14,6.9271500000000006e-15,5.16685e-15,1.7716650000000003e-14,2.14e-14,8.9e-15,,,24.7662,20.6872,20.1902,20.1024,20.0208,16.833,16.19633333333333,12.046666666666667,8.64,,46.5175,161.60000000000005,446.625,,,,,31.6275,82.756,
8109,2CXO J143324.5+340840,6.29475e-15,8.405525e-15,1.1157e-15,8.808225e-16,8.2429e-15,,,,,24.9,24.433000000000003,22.582,22.412,22.994,,,,,,11.134566666666665,14.2115,,,,,,11.3194,6.79305,
8110,2CXO J143335.3+022718,1.0196200000000001e-14,3.38145e-14,1.24205e-14,8.286050000000001e-15,1.4384e-14,8.96e-14,,,,19.9922,19.9824,19.9362,19.842,19.637600000000006,16.387666666666664,15.255666666666665,12.092666666666664,8.47775,2.57e-14,,,,,,,-13.38,,,
8111,2CXO J143352.2+052729,,1.4119e-12,2.37475e-14,1.6711499999999994e-14,1.4017e-12,1.11e-12,,17.038,16.649283333333333,16.150666666666666,8.871000000000002,14.093000000000002,13.679333333333332,13.421333333333333,,,,,3.5942400000000002e-12,,,108465.0,12.7945,12.0005,11.4175,,,,
8112,2CXO J143353.0+354928,3.08695e-14,5.5558000000000005e-14,8.746e-15,1.48455e-14,3.6902999999999996e-14,9.29e-14,2.71e-14,20.334850000000007,19.75165,19.218,19.0154,18.947,19.0878,18.9634,15.179333333333332,14.244333333333335,11.513333333333335,8.953999999999997,,345.735,622.29,1030.0,,,,,265.83,493.215,
8113,2CXO J143357.1+052950,,6.985850000000001e-14,6.256700000000001e-15,1.38235e-14,5.3155499999999994e-14,9.45e-14,,21.530975,20.04255,19.549,19.2002,18.9508,18.9452,18.755000000000006,14.783,13.839666666666664,11.329666666666668,8.4315,,,,1966.05,,,,,,,
8114,2CXO J143407.4+022704,5.85715e-15,3.998850000000001e-14,1.2897e-14,1.0184200000000002e-14,1.95445e-14,7.17e-14,,22.48775,21.21565,19.5838,19.4662,19.4206,19.2168,19.2676,15.949666666666666,14.947666666666667,12.028,8.780000000000001,2.91e-14,,,,,,,-13.28,,,
8115,2CXO J143411.2+334015,6.733950000000001e-15,3.7670999999999995e-14,9.339650000000001e-15,5.5216000000000004e-15,2.45215e-14,5.27e-14,1.3e-14,22.11335,21.119175,19.5028,19.518,19.486,19.1012,19.1238,15.254333333333333,14.496666666666664,11.375666666666666,8.83,,229.6725,658.555,1735.5775,,,,,151.48,379.1425,
8116,2CXO J143421.3+340446,,2.71835e-14,1.018305e-14,3.68775e-15,1.41655e-14,4.39e-14,1.46e-14,23.526466666666664,21.84765,19.3912,19.312,19.2394,19.1226,18.9958,16.236,15.070666666666668,11.717,8.845999999999998,,164.45,538.255,1295.6999999999996,,,,,97.3095,314.825,
8117,2CXO J143445.3+332820,3.93025e-14,6.3713e-13,1.330275e-13,9.630475000000001e-14,4.184625e-13,1e-12,1.307e-13,,,19.758142857142857,18.800714285714285,17.767142857142858,17.257142857142856,17.038000000000004,,,,,,,,,,,,,,,
8118,2CXO J143450.6+033842,1.3504499999999996e-13,4.04855e-13,1.3514999999999998e-13,7.91535e-14,1.86865e-13,7.63e-13,-6.2899999999999485,19.52305,19.100025,17.570857142857143,12.779666666666667,15.785714285714285,15.470428571428574,15.154142857142856,12.447333333333333,12.311,8.985999999999997,7.117333333333334,-6.344999999999915,,,,15.0575,14.3405,13.9225,,,,
8119,2CXO J143500.5+535953,2.3234999999999998e-14,1.3109499999999996e-13,3.84045e-14,3.56225e-14,6.4447e-14,2.46e-13,,,,17.7576,17.0786,17.007400000000004,16.9574,16.752,13.987333333333336,13.214333333333334,9.918333333333337,7.642333333333332,,,,,15.845999999999998,15.32,14.839,,,,
8120,2CXO J143506.3+335526,1.6695750000000002e-14,3.04475e-14,7.0127499999999994e-15,3.122e-15,2.4602e-14,1.22e-14,4.1e-15,,,23.1832,20.5022,19.199,19.0882,19.1416,16.194999999999997,15.706333333333333,12.278666666666664,8.979333333333333,,97.6445,189.575,482.0725,,,,,112.625,125.36,
8121,2CXO J143525.2+400112,1.7221e-15,1.2957e-14,6.31275e-15,1.9050999999999997e-15,5.333900000000001e-15,1.55e-14,,,,18.5264,18.0716,17.897000000000002,17.8658,17.7238,15.433666666666667,14.566333333333333,11.313333333333333,8.748333333333333,,,,,,,,,,,
8122,2CXO J143528.0+350928,,7.13745e-14,1.3160499999999999e-14,1.15675e-14,4.9227e-14,8.36e-14,1.0455e-14,24.5848,22.68175,19.499600000000004,19.0156,18.8998,18.8368,18.5866,15.780333333333335,15.041333333333334,11.868666666666668,8.880333333333333,,189.75,518.845,1222.25,,,,,127.07,328.655,
8123,2CXO J143536.1-012212,,1.5458999999999998e-14,6.8477000000000004e-15,5.19855e-15,4.003500000000001e-15,1.7899999999999994e-13,,21.45205,20.869225,21.526,20.964,20.88,20.47,20.478,15.738,15.380999999999998,12.17,8.861666666666666,,,,,,,,,,,
8124,2CXO J143543.5-012459,2.0611e-14,2.0605500000000002e-13,4.4409e-14,3.6712e-14,1.28275e-13,4.4e-13,,22.515525,21.572025,21.329,20.572,20.386,20.456,19.892,15.304,14.852333333333334,11.847000000000001,9.095999999999998,,,,,,,,,,,
8125,2CXO J143543.7+342906,,3.1059e-14,4.21e-15,9.7289e-15,1.80625e-14,5.36e-14,1.52e-14,22.224325,21.4277,19.2498,18.6044,18.5016,18.4686,18.2342,14.987666666666668,14.481666666666667,11.105,8.516333333333334,,346.88,831.5250000000002,1903.1,,,,,323.8,480.335,
8126,2CXO J143544.1+350433,3.005480666666667e-13,1.57925e-13,9.8368e-15,3.8596499999999995e-15,1.535125e-13,3.21e-13,1.73e-14,20.607000000000006,19.871460000000006,17.306142857142856,15.694285714285714,14.960714285714285,14.623571428571427,14.31042857142857,11.572333333333333,11.343666666666666,8.763333333333334,6.223,,4467.85,6480.0,17644.266666666666,13.3235,12.6485,12.334000000000001,,5214.25,4811.05,
8127,2CXO J143547.5+335309,1.7677250000000001e-15,1.3875999999999999e-14,1.7082749999999993e-15,2.240425e-15,1.60743e-14,2.92e-14,3.395e-15,,,20.934999999999995,20.6778,20.3868,20.1376,19.8002,16.569666666666667,15.497666666666667,12.193666666666667,9.371333333333332,,108.265,230.73,675.23,,,,,82.0165,164.635,
8128,2CXO J143559.1+334640,8.184000000000002e-14,1.5884249999999999e-13,5.565675e-14,2.850150000000001e-14,7.710225e-14,2.2800000000000004e-13,5.68e-14,20.9507,19.627375,19.689,19.3636,19.214,19.3962,19.1568,14.957666666666665,14.144,11.594666666666667,8.898000000000003,,389.375,675.3050000000002,848.8333333333335,,,,,295.415,527.255,
8129,2CXO J143605.0+334241,,2.31625e-14,6.732399999999999e-15,6.554300000000002e-15,1.0436150000000001e-14,3.29e-14,1.02e-14,25.263366666666666,22.52725,18.584333333333333,18.59144444444444,18.528888888888886,18.35733333333333,18.22044444444445,15.055333333333335,14.058333333333332,10.657000000000002,8.630666666666668,,399.605,1235.3,2941.1,,,,,253.73,737.995,
